hres742-112	Richardson, Laura	0
hres743-112	Barletta, Lou	0
hres744-112	Tierney, John F.	0
hres745-112	Mack, Connie	0
hres746-112	Slaughter, Louise McIntosh	0
hres747-112	Scott, Tim	0
hres748-112	DeLauro, Rosa L.	0
hres749-112	Hastings, Alcee L.	0
hres75-112	Johnson, Eddie Bernice	0
hres750-112	Ros-Lehtinen, Ileana	0
hres751-112	Scott, Tim	0
hres752-112	Foxx, Virginia	0
hres753-112	Meeks, Gregory W.	0
hres754-112	Peterson, Collin C.	0
hres755-112	Bonner, Jo	0
hres756-112	Polis, Jared	0
hres757-112	Lipinski, Daniel	0
hres758-112	Conyers, John, Jr.	0
hres759-112	Schakowsky, Janice D.	0
hres76-112	Lance, Leonard	0
hres760-112	McGovern, James P.	0
hres761-112	Barletta, Lou	0
hres762-112	Bartlett, Roscoe G.	0
hres763-112	Bilirakis, Gus M.	0
hres764-112	Clarke, Yvette D.	0
hres765-112	Clarke, Yvette D.	0
hres766-112	Deutch, Theodore E.	0
hres767-112	Jones, Walter B., Jr.	0
hres768-112	McCollum, Betty	0
hres769-112	Norton, Eleanor Holmes	0
hres77-112	Mack, Connie	0
hres770-112	Pearce, Stevan	0
hres771-112	Rothman, Steven R.	0
hres772-112	Whitfield, Ed	0
hres773-112	Nugent, Richard B.	0
hres774-112	Fattah, Chaka	0
hres775-112	Ryan, Paul	0
hres776-112	Turner, Robert L.	0
hres777-112	Olson, Pete	0
hres778-112	Woodall, Rob	0
hres779-112	Sessions, Pete	0
hres78-112	Hensarling, Jeb	0
hres780-112	Langevin, James R.	0
hres781-112	Davis, Susan A.	0
hres782-112	Boswell, Leonard L.	0
hres783-112	McCaul, Michael T.	0
hres784-112	Schmidt, Jean	0
hres785-112	Crowley, Joseph	0
hres786-112	Boehner, John A.	0
hres787-112	Neugebauer, Randy	0
hres788-112	Bishop, Rob	0
hres789-112	Fincher, Stephen Lee	0
hres79-112	Dreier, David	0
hres790-112	Lungren, Daniel E.	0
hres791-112	Pearce, Stevan	0
hres792-112	Schrader, Kurt	0
hres793-112	Graves, Sam	0
hres794-112	Andrews, Robert E.	0
hres795-112	Hunter, Duncan D.	0
hres796-112	McCarthy, Carolyn	0
hres797-112	Michaud, Michael H.	0
hres798-112	Peterson, Collin C.	0
hres799-112	Turner, Michael R.	0
hres8-112	Capuano, Michael E.	0
hres80-112	Christensen, Donna M.	0
hres800-112	West, Allen B.	0
hres801-112	Young, Don	0
hres802-112	Chu, Judy	0
hres803-112	Lee, Barbara	0
hres804-112	Lummis, Cynthia M.	0
hres805-112	Yoder, Kevin	0
hres806-112	Bartlett, Roscoe G.	0
hres807-112	Israel, Steve	0
hres808-112	Dreier, David	0
hres809-112	Bachmann, Michele	0
hres81-112	Stark, Fortney Pete	0
hres810-112	Schakowsky, Janice D.	0
hres811-112	Biggert, Judy	0
hres812-112	Rohrabacher, Dana	0
hres813-112	Ros-Lehtinen, Ileana	0
hres814-112	Kelly, Mike	0
hres815-112	Fattah, Chaka	0
hres816-112	Israel, Steve	0
hres817-112	Mulvaney, Mick	0
hres818-112	Kissell, Larry	0
hres819-112	Kucinich, Dennis J.	0
hres82-112	Duncan, Jeff	0
hres820-112	Nadler, Jerrold	0
hres821-112	Nugent, Richard B.	0
hres822-112	Larson, John B.	0
hres823-112	Hirono, Mazie K.	0
hres824-112	Wolf, Frank R.	0
hres825-112	LoBiondo, Frank A.	0
hres826-112	Fleming, John	0
hres827-112	Sessions, Pete	0
hres828-112	Kucinich, Dennis J.	0
hres829-112	Camp, Dave	0
hres83-112	Johnson, Eddie Bernice	0
hres830-112	Larson, John B.	0
hres831-112	McNerney, Jerry	0
hres832-112	Conyers, John, Jr.	0
hres833-112	Murphy, Christopher S.	0
hres834-112	Kelly, Mike	0
hres835-112	Kucinich, Dennis J.	0
hres836-112	Olson, Pete	0
hres837-112	Hirono, Mazie K.	0
hres838-112	Smith, Christopher H.	0
hres839-112	Hirono, Mazie K.	0
hres84-112	Moran, James P.	0
hres840-112	Bishop, Rob	0
hres841-112	Dreier, David	0
hres842-112	Norton, Eleanor Holmes	0
hres843-112	Sessions, Pete	0
hres844-112	Dreier, David	0
hres845-112	Stearns, Cliff	0
hres85-112	Payne, Donald M.	0
hres86-112	Frelinghuysen, Rodney P.	0
hres87-112	Lewis, John	0
hres88-112	Schiff, Adam B.	0
hres89-112	Waters, Maxine	0
hres9-112	Dreier, David	0
hres90-112	Jackson Lee, Sheila	0
hres91-112	Johnson, Eddie Bernice	0
hres92-112	Woodall, Rob	0
hres93-112	Dreier, David	0
hres94-112	Filner, Bob	0
hres95-112	Lungren, Daniel E.	0
hres96-112	Murphy, Tim	0
hres97-112	Hall, Ralph M.	0
hres98-112	Fincher, Stephen Lee	0
hres99-112	Chu, Judy	0
s1-112	Reid, Harry	0
s10-112	Reid, Harry	0
s100-112	Ensign, John	0
s1000-112	Shaheen, Jeanne	0
s1001-112	Wyden, Ron	0
s1002-112	Schumer, Charles E.	0
s1003-112	Tester, Jon	0
s1004-112	Harkin, Tom	0
s1005-112	Boozman, John	0
s1006-112	Rubio, Marco	0
s1007-112	Inhofe, James M.	0
s1008-112	Inhofe, James M.	0
s1009-112	Rubio, Marco	0
s101-112	Ensign, John	0
s1010-112	Carper, Thomas R.	0
s1011-112	Leahy, Patrick J.	0
s1012-112	Schumer, Charles E.	0
s1013-112	Baucus, Max	0
s1014-112	Feinstein, Dianne	0
s1015-112	Lautenberg, Frank R.	0
s1016-112	Bingaman, Jeff	0
s1017-112	Sanders, Bernard	0
s1018-112	Kerry, John F.	0
s1019-112	Sanders, Bernard	0
s102-112	McCain, John	0
s1020-112	Kohl, Herb	0
s1021-112	Coburn, Tom	0
s1022-112	Reid, Harry	0
s1023-112	Durbin, Richard	0
s1024-112	Bingaman, Jeff	0
s1025-112	Leahy, Patrick J.	0
s1026-112	Enzi, Michael B.	0
s1027-112	Barrasso, John	0
s1028-112	Cornyn, John	0
s1029-112	Udall, Mark	0
s103-112	Vitter, David	0
s1030-112	Snowe, Olympia J.	0
s1031-112	Coburn, Tom	0
s1032-112	Bingaman, Jeff	0
s1033-112	Wyden, Ron	0
s1034-112	Schumer, Charles E.	0
s1035-112	Carper, Thomas R.	0
s1036-112	Cardin, Benjamin L.	0
s1037-112	Hutchison, Kay Bailey	0
s1038-112	Reid, Harry	0
s1039-112	Cardin, Benjamin L.	0
s104-112	Johanns, Mike	0
s1040-112	Lieberman, Joseph I.	0
s1041-112	Graham, Lindsey	0
s1042-112	Murkowski, Lisa	0
s1043-112	Graham, Lindsey	0
s1044-112	Snowe, Olympia J.	0
s1045-112	Landrieu, Mary L.	0
s1046-112	Inhofe, James M.	0
s1047-112	Udall, Mark	0
s1048-112	Menendez, Robert	0
s1049-112	Kyl, Jon	0
s105-112	Ensign, John	0
s1050-112	Paul, Rand	0
s1051-112	Cornyn, John	0
s1052-112	Schumer, Charles E.	0
s1053-112	Stabenow, Debbie	0
s1054-112	Leahy, Patrick J.	0
s1055-112	Gillibrand, Kirsten E.	0
s1056-112	Harkin, Tom	0
s1057-112	Coburn, Tom	0
s1058-112	Pryor, Mark L.	0
s1059-112	Thune, John	0
s106-112	Ensign, John	0
s1060-112	Blumenthal, Richard	0
s1061-112	Barrasso, John	0
s1062-112	Portman, Rob	0
s1063-112	Murkowski, Lisa	0
s1064-112	Reed, Jack	0
s1065-112	Crapo, Mike	0
s1066-112	Crapo, Mike	0
s1067-112	Udall, Mark	0
s1068-112	Brown, Sherrod	0
s1069-112	Cantwell, Maria	0
s107-112	Ensign, John	0
s1070-112	Paul, Rand	0
s1071-112	Paul, Rand	0
s1072-112	Paul, Rand	0
s1073-112	Paul, Rand	0
s1074-112	Paul, Rand	0
s1075-112	Paul, Rand	0
s1076-112	Paul, Rand	0
s1077-112	Paul, Rand	0
s1078-112	Landrieu, Mary L.	0
s1079-112	Murray, Patty	0
s108-112	Ensign, John	0
s1080-112	Gillibrand, Kirsten E.	0
s1081-112	Murkowski, Lisa	0
s1082-112	Landrieu, Mary L.	1
s1083-112	Moran, Jerry	0
s1084-112	Moran, Jerry	0
s1085-112	Inhofe, James M.	0
s1086-112	Harkin, Tom	0
s1087-112	Barrasso, John	0
s1088-112	Kerry, John F.	0
s1089-112	McConnell, Mitch	0
s109-112	Ensign, John	0
s1090-112	Alexander, Lamar	0
s1091-112	Wicker, Roger F.	0
s1092-112	Carper, Thomas R.	0
s1093-112	Udall, Mark	0
s1094-112	Menendez, Robert	0
s1095-112	Boxer, Barbara	0
s1096-112	Snowe, Olympia J.	0
s1097-112	Kyl, Jon	0
s1098-112	Hatch, Orrin G.	0
s1099-112	Blunt, Roy	0
s11-112	Hutchison, Kay Bailey	0
s110-112	Ensign, John	0
s1100-112	Collins, Susan M.	0
s1101-112	Boozman, John	0
s1102-112	Durbin, Richard	0
s1103-112	Leahy, Patrick J.	1
s1104-112	Casey, Robert P., Jr.	0
s1105-112	Murray, Patty	0
s1106-112	Kohl, Herb	0
s1107-112	Menendez, Robert	0
s1108-112	Sanders, Bernard	0
s1109-112	Menendez, Robert	0
s111-112	Ensign, John	0
s1110-112	Enzi, Michael B.	0
s1111-112	Udall, Mark	0
s1112-112	Wyden, Ron	0
s1113-112	Murkowski, Lisa	0
s1114-112	Coons, Christopher A.	0
s1115-112	Udall, Tom	0
s1116-112	Burr, Richard	0
s1117-112	Rockefeller, John D., IV	0
s1118-112	Hoeven, John	0
s1119-112	Inouye, Daniel K.	0
s112-112	Collins, Susan M.	0
s1120-112	Cardin, Benjamin L.	0
s1121-112	Kohl, Herb	0
s1122-112	Menendez, Robert	0
s1123-112	Brown, Sherrod	0
s1124-112	Conrad, Kent	0
s1125-112	Leahy, Patrick J.	0
s1126-112	Whitehouse, Sheldon	0
s1127-112	Conrad, Kent	0
s1128-112	Menendez, Robert	0
s1129-112	Barrasso, John	0
s113-112	Hutchison, Kay Bailey	0
s1130-112	Rockefeller, John D., IV	0
s1131-112	Hagan, Kay	0
s1132-112	Menendez, Robert	0
s1133-112	Wyden, Ron	0
s1134-112	Klobuchar, Amy	1
s1135-112	McConnell, Mitch	0
s1136-112	Tester, Jon	0
s1137-112	Sanders, Bernard	0
s1138-112	Sanders, Bernard	0
s1139-112	Klobuchar, Amy	0
s114-112	Hutchison, Kay Bailey	0
s1140-112	Rockefeller, John D., IV	0
s1141-112	Akaka, Daniel K.	0
s1142-112	Tester, Jon	0
s1143-112	DeMint, Jim	0
s1144-112	Wyden, Ron	0
s1145-112	Leahy, Patrick J.	0
s1146-112	Begich, Mark	0
s1147-112	Blumenthal, Richard	0
s1148-112	Murray, Patty	0
s1149-112	Wyden, Ron	0
s115-112	Vitter, David	0
s1150-112	Casey, Robert P., Jr.	0
s1151-112	Leahy, Patrick J.	0
s1152-112	Menendez, Robert	0
s1153-112	Hatch, Orrin G.	0
s1154-112	Baucus, Max	0
s1155-112	Casey, Robert P., Jr.	0
s1156-112	Casey, Robert P., Jr.	0
s1157-112	Gillibrand, Kirsten E.	0
s1158-112	Bennet, Michael F.	0
s1159-112	Gillibrand, Kirsten E.	0
s116-112	Vitter, David	0
s1160-112	Bingaman, Jeff	0
s1161-112	Grassley, Chuck	0
s1162-112	DeMint, Jim	0
s1163-112	DeMint, Jim	0
s1164-112	DeMint, Jim	0
s1165-112	Rockefeller, John D., IV	0
s1166-112	Murray, Patty	0
s1167-112	Johnson, Tim	0
s1168-112	Shaheen, Jeanne	0
s1169-112	Nelson, Ben	0
s117-112	Vitter, David	0
s1170-112	Murray, Patty	0
s1171-112	Schumer, Charles E.	0
s1172-112	Pryor, Mark L.	0
s1173-112	Wyden, Ron	0
s1174-112	Stabenow, Debbie	0
s1175-112	Hagan, Kay	0
s1176-112	Landrieu, Mary L.	0
s1177-112	Bingaman, Jeff	0
s1178-112	Bingaman, Jeff	0
s1179-112	Bingaman, Jeff	0
s118-112	Vitter, David	0
s1180-112	Johnson, Tim	0
s1181-112	Grassley, Chuck	0
s1182-112	Hatch, Orrin G.	0
s1183-112	Collins, Susan M.	0
s1184-112	Cantwell, Maria	0
s1185-112	Thune, John	0
s1186-112	Sessions, Jeff	0
s1187-112	Schumer, Charles E.	0
s1188-112	Brown, Sherrod	0
s1189-112	Portman, Rob	0
s119-112	Vitter, David	0
s1190-112	Tester, Jon	0
s1191-112	Lieberman, Joseph I.	0
s1192-112	Begich, Mark	0
s1193-112	Cardin, Benjamin L.	0
s1194-112	Leahy, Patrick J.	0
s1195-112	Menendez, Robert	0
s1196-112	Grassley, Chuck	0
s1197-112	Coats, Daniel	0
s1198-112	Kerry, John F.	0
s1199-112	Feinstein, Dianne	0
s12-112	Portman, Rob	0
s120-112	Vitter, David	0
s1200-112	Sanders, Bernard	0
s1201-112	Lieberman, Joseph I.	0
s1202-112	Leahy, Patrick J.	0
s1203-112	Snowe, Olympia J.	0
s1204-112	Udall, Mark	0
s1205-112	Shelby, Richard C.	0
s1206-112	Rockefeller, John D., IV	0
s1207-112	Pryor, Mark L.	0
s1208-112	Wyden, Ron	0
s1209-112	Hatch, Orrin G.	0
s121-112	Vitter, David	0
s1210-112	Brown, Sherrod	0
s1211-112	Feinstein, Dianne	0
s1212-112	Wyden, Ron	0
s1213-112	Hutchison, Kay Bailey	0
s1214-112	Gillibrand, Kirsten E.	0
s1215-112	Kerry, John F.	0
s1216-112	Corker, Bob	0
s1217-112	Snowe, Olympia J.	0
s1218-112	Burr, Richard	0
s1219-112	Barrasso, John	0
s122-112	Vitter, David	0
s1220-112	Conrad, Kent	0
s1221-112	Shaheen, Jeanne	0
s1222-112	Warner, Mark R.	0
s1223-112	Franken, Al	0
s1224-112	Bingaman, Jeff	0
s1225-112	Bingaman, Jeff	0
s1226-112	Murkowski, Lisa	0
s1227-112	Begich, Mark	0
s1228-112	Whitehouse, Sheldon	0
s1229-112	Begich, Mark	0
s123-112	Vitter, David	0
s1230-112	Durbin, Richard	0
s1231-112	Leahy, Patrick J.	0
s1232-112	Ayotte, Kelly	0
s1233-112	Stabenow, Debbie	0
s1234-112	Grassley, Chuck	0
s1235-112	Rubio, Marco	0
s1236-112	Feinstein, Dianne	0
s1237-112	Blumenthal, Richard	0
s1238-112	Snowe, Olympia J.	0
s1239-112	Casey, Robert P., Jr.	0
s124-112	Vitter, David	0
s1240-112	Lieberman, Joseph I.	0
s1241-112	Rubio, Marco	0
s1242-112	Rockefeller, John D., IV	0
s1243-112	Hagan, Kay	0
s1244-112	Inouye, Daniel K.	0
s1245-112	Blunt, Roy	0
s1246-112	Coburn, Tom	0
s1247-112	Warner, Mark R.	0
s1248-112	Coburn, Tom	0
s1249-112	Udall, Mark	0
s125-112	Vitter, David	0
s1250-112	Bennet, Michael F.	0
s1251-112	Carper, Thomas R.	0
s1252-112	Mikulski, Barbara A.	0
s1253-112	Levin, Carl	0
s1254-112	Levin, Carl	0
s1255-112	Levin, Carl	0
s1256-112	Levin, Carl	0
s1257-112	Bingaman, Jeff	0
s1258-112	Menendez, Robert	0
s1259-112	Durbin, Richard	0
s126-112	Vitter, David	0
s1260-112	Akaka, Daniel K.	0
s1261-112	Kirk, Mark Steven	0
s1262-112	Akaka, Daniel K.	0
s1263-112	Kohl, Herb	0
s1264-112	Feinstein, Dianne	0
s1265-112	Bingaman, Jeff	0
s1266-112	Carper, Thomas R.	0
s1267-112	Rockefeller, John D., IV	0
s1268-112	Lieberman, Joseph I.	0
s1269-112	Snowe, Olympia J.	0
s127-112	Hutchison, Kay Bailey	0
s1270-112	Whitehouse, Sheldon	0
s1271-112	Whitehouse, Sheldon	0
s1272-112	Udall, Tom	0
s1273-112	Casey, Robert P., Jr.	0
s1274-112	Enzi, Michael B.	0
s1275-112	Durbin, Richard	0
s1276-112	DeMint, Jim	0
s1277-112	Cantwell, Maria	0
s1278-112	Snowe, Olympia J.	0
s1279-112	Stabenow, Debbie	0
s128-112	Vitter, David	0
s1280-112	Isakson, Johnny	1
s1281-112	Kirk, Mark Steven	0
s1282-112	Schumer, Charles E.	0
s1283-112	Durbin, Richard	0
s1284-112	Feinstein, Dianne	0
s1285-112	Kohl, Herb	0
s1286-112	Casey, Robert P., Jr.	0
s1287-112	DeMint, Jim	0
s1288-112	Roberts, Pat	0
s1289-112	Carper, Thomas R.	0
s129-112	Vitter, David	0
s1290-112	Toomey, Pat	0
s1291-112	Klobuchar, Amy	0
s1292-112	Toomey, Pat	0
s1293-112	Murkowski, Lisa	0
s1294-112	Merkley, Jeff	0
s1295-112	Nelson, Bill	0
s1296-112	Whitehouse, Sheldon	0
s1297-112	Burr, Richard	0
s1298-112	Murkowski, Lisa	0
s1299-112	Moran, Jerry	0
s13-112	Chambliss, Saxby	0
s130-112	Vitter, David	0
s1300-112	Kirk, Mark Steven	0
s1301-112	Leahy, Patrick J.	0
s1302-112	Boxer, Barbara	1
s1303-112	Webb, Jim	0
s1304-112	Kerry, John F.	0
s1305-112	Feinstein, Dianne	0
s1306-112	Hagan, Kay	0
s1307-112	Begich, Mark	0
s1308-112	Hatch, Orrin G.	0
s1309-112	Schumer, Charles E.	0
s131-112	Ensign, John	0
s1310-112	Durbin, Richard	0
s1311-112	Sanders, Bernard	0
s1312-112	Brown, Scott P.	0
s1313-112	Whitehouse, Sheldon	0
s1314-112	Tester, Jon	0
s1315-112	Blumenthal, Richard	0
s1316-112	Enzi, Michael B.	0
s1317-112	DeMint, Jim	0
s1318-112	Klobuchar, Amy	0
s1319-112	Schumer, Charles E.	0
s132-112	Leahy, Patrick J.	0
s1320-112	Murkowski, Lisa	0
s1321-112	Lugar, Richard G.	0
s1322-112	Crapo, Mike	0
s1323-112	Reid, Harry	0
s1324-112	Boxer, Barbara	0
s1325-112	Landrieu, Mary L.	0
s1326-112	Paul, Rand	0
s1327-112	Hatch, Orrin G.	0
s1328-112	Reed, Jack	0
s1329-112	Rockefeller, John D., IV	0
s133-112	McCaskill, Claire	0
s1330-112	Casey, Robert P., Jr.	0
s1331-112	Webb, Jim	0
s1332-112	Gillibrand, Kirsten E.	0
s1333-112	Reed, Jack	0
s1334-112	Udall, Tom	0
s1335-112	Inhofe, James M.	1
s1336-112	Feinstein, Dianne	0
s1337-112	Murkowski, Lisa	0
s1338-112	Whitehouse, Sheldon	0
s1339-112	Whitehouse, Sheldon	0
s134-112	Bingaman, Jeff	0
s1340-112	Lee, Mike	0
s1341-112	Sessions, Jeff	0
s1342-112	Bingaman, Jeff	0
s1343-112	Bingaman, Jeff	0
s1344-112	Kyl, Jon	0
s1345-112	Cantwell, Maria	0
s1346-112	Levin, Carl	0
s1347-112	Lieberman, Joseph I.	0
s1348-112	Brown, Scott P.	0
s1349-112	Johanns, Mike	0
s135-112	Ensign, John	0
s1350-112	Coons, Christopher A.	0
s1351-112	Stabenow, Debbie	0
s1352-112	Gillibrand, Kirsten E.	0
s1353-112	Wicker, Roger F.	0
s1354-112	Hagan, Kay	0
s1355-112	Feinstein, Dianne	0
s1356-112	Brown, Scott P.	0
s1357-112	Begich, Mark	0
s1358-112	Tester, Jon	0
s1359-112	Tester, Jon	0
s136-112	Feinstein, Dianne	0
s1360-112	Menendez, Robert	0
s1361-112	Kerry, John F.	0
s1362-112	Webb, Jim	0
s1363-112	Rockefeller, John D., IV	0
s1364-112	Nelson, Bill	0
s1365-112	Hutchison, Kay Bailey	0
s1366-112	Cantwell, Maria	0
s1367-112	Pryor, Mark L.	0
s1368-112	Roberts, Pat	0
s1369-112	Crapo, Mike	0
s137-112	Feinstein, Dianne	0
s1370-112	Boxer, Barbara	0
s1371-112	Reed, Jack	0
s1372-112	Reed, Jack	0
s1373-112	Rockefeller, John D., IV	0
s1374-112	Menendez, Robert	0
s1375-112	Levin, Carl	0
s1376-112	Enzi, Michael B.	0
s1377-112	Roberts, Pat	0
s1378-112	Nelson, Ben	0
s1379-112	Akaka, Daniel K.	1
s138-112	Feinstein, Dianne	0
s1380-112	Vitter, David	0
s1381-112	Blumenthal, Richard	0
s1382-112	Rockefeller, John D., IV	0
s1383-112	Menendez, Robert	0
s1384-112	Chambliss, Saxby	0
s1385-112	Vitter, David	0
s1386-112	Levin, Carl	0
s1387-112	Rockefeller, John D., IV	0
s1388-112	Kerry, John F.	0
s1389-112	Nelson, Ben	0
s139-112	Baucus, Max	0
s1390-112	Levin, Carl	0
s1391-112	Tester, Jon	0
s1392-112	Collins, Susan M.	0
s1393-112	Barrasso, John	0
s1394-112	Webb, Jim	0
s1395-112	Barrasso, John	0
s1396-112	Menendez, Robert	0
s1397-112	Carper, Thomas R.	0
s1398-112	Casey, Robert P., Jr.	0
s1399-112	Franken, Al	0
s14-112	Ensign, John	0
s140-112	Levin, Carl	0
s1400-112	Landrieu, Mary L.	0
s1401-112	Cantwell, Maria	0
s1402-112	Brown, Scott P.	0
s1403-112	Harkin, Tom	0
s1404-112	Cardin, Benjamin L.	0
s1405-112	Feinstein, Dianne	0
s1406-112	Boxer, Barbara	0
s1407-112	Snowe, Olympia J.	0
s1408-112	Feinstein, Dianne	0
s1409-112	Carper, Thomas R.	0
s141-112	Vitter, David	0
s1410-112	Casey, Robert P., Jr.	0
s1411-112	Lieberman, Joseph I.	0
s1412-112	Kerry, John F.	1
s1413-112	Wyden, Ron	0
s1414-112	Sanders, Bernard	0
s1415-112	Lautenberg, Frank R.	0
s1416-112	Kerry, John F.	0
s1417-112	Schumer, Charles E.	0
s1418-112	Pryor, Mark L.	0
s1419-112	Klobuchar, Amy	0
s142-112	Grassley, Chuck	0
s1420-112	Toomey, Pat	0
s1421-112	Portman, Rob	0
s1422-112	Klobuchar, Amy	0
s1423-112	Toomey, Pat	0
s1424-112	McCain, John	0
s1425-112	DeMint, Jim	0
s1426-112	Kerry, John F.	0
s1427-112	Lugar, Richard G.	0
s1428-112	Sanders, Bernard	0
s1429-112	Nelson, Bill	0
s143-112	Hutchison, Kay Bailey	0
s1430-112	Lautenberg, Frank R.	0
s1431-112	Kohl, Herb	0
s1432-112	Nelson, Bill	0
s1433-112	Rockefeller, John D., IV	0
s1434-112	Carper, Thomas R.	0
s1435-112	Kerry, John F.	0
s1436-112	Wyden, Ron	0
s1437-112	Boxer, Barbara	0
s1438-112	Johnson, Ron	0
s1439-112	Brown, Sherrod	0
s144-112	Ensign, John	0
s1440-112	Alexander, Lamar	0
s1441-112	Inouye, Daniel K.	0
s1442-112	Heller, Dean	0
s1443-112	Feinstein, Dianne	0
s1444-112	Akaka, Daniel K.	0
s1445-112	Schumer, Charles E.	0
s1446-112	Coburn, Tom	0
s1447-112	Crapo, Mike	0
s1448-112	Pryor, Mark L.	0
s1449-112	Pryor, Mark L.	0
s145-112	Kohl, Herb	0
s1450-112	Snowe, Olympia J.	0
s1451-112	Vitter, David	0
s1452-112	Durbin, Richard	0
s1453-112	Murkowski, Lisa	0
s1454-112	Durbin, Richard	0
s1455-112	Tester, Jon	0
s1456-112	Kerry, John F.	0
s1457-112	Gillibrand, Kirsten E.	0
s1458-112	Feinstein, Dianne	0
s1459-112	Baucus, Max	0
s146-112	Baucus, Max	0
s1460-112	Baucus, Max	0
s1461-112	Nelson, Bill	0
s1462-112	Mikulski, Barbara A.	0
s1463-112	Merkley, Jeff	0
s1464-112	Blumenthal, Richard	0
s1465-112	Reed, Jack	0
s1466-112	Leahy, Patrick J.	0
s1467-112	Blunt, Roy	0
s1468-112	Shaheen, Jeanne	0
s1469-112	Gillibrand, Kirsten E.	0
s147-112	Kirk, Mark Steven	0
s1470-112	Crapo, Mike	0
s1471-112	Blumenthal, Richard	0
s1472-112	Gillibrand, Kirsten E.	0
s1473-112	Heller, Dean	0
s1474-112	Heller, Dean	0
s1475-112	Heller, Dean	0
s1476-112	Hatch, Orrin G.	0
s1477-112	Roberts, Pat	0
s1478-112	Johnson, Tim	0
s1479-112	Casey, Robert P., Jr.	0
s148-112	Vitter, David	0
s1480-112	Casey, Robert P., Jr.	0
s1481-112	Casey, Robert P., Jr.	0
s1482-112	Gillibrand, Kirsten E.	0
s1483-112	Levin, Carl	0
s1484-112	Nelson, Ben	0
s1485-112	Udall, Tom	0
s1486-112	Roberts, Pat	0
s1487-112	Cantwell, Maria	1
s1488-112	Casey, Robert P., Jr.	0
s1489-112	Casey, Robert P., Jr.	0
s149-112	Feinstein, Dianne	0
s1490-112	Casey, Robert P., Jr.	0
s1491-112	Wyden, Ron	0
s1492-112	Reid, Harry	0
s1493-112	Mikulski, Barbara A.	0
s1494-112	Boxer, Barbara	0
s1495-112	Murkowski, Lisa	0
s1496-112	Collins, Susan M.	0
s1497-112	Klobuchar, Amy	0
s1498-112	Vitter, David	0
s1499-112	Klobuchar, Amy	0
s15-112	Vitter, David	0
s150-112	Kohl, Herb	0
s1500-112	Murkowski, Lisa	0
s1501-112	Heller, Dean	0
s1502-112	Baucus, Max	0
s1503-112	Brown, Scott P.	0
s1504-112	Akaka, Daniel K.	0
s1505-112	Tester, Jon	0
s1506-112	Rubio, Marco	0
s1507-112	Hatch, Orrin G.	0
s1508-112	Menendez, Robert	0
s1509-112	Wyden, Ron	0
s151-112	Hutchison, Kay Bailey	0
s1510-112	Bingaman, Jeff	0
s1511-112	Landrieu, Mary L.	0
s1512-112	Cardin, Benjamin L.	0
s1513-112	Schumer, Charles E.	0
s1514-112	Tester, Jon	0
s1515-112	Lieberman, Joseph I.	0
s1516-112	Menendez, Robert	0
s1517-112	Lautenberg, Frank R.	0
s1518-112	Manchin, Joe, III	0
s1519-112	Udall, Tom	0
s152-112	Lugar, Richard G.	0
s1520-112	Menendez, Robert	0
s1521-112	Gillibrand, Kirsten E.	0
s1522-112	Blumenthal, Richard	0
s1523-112	Graham, Lindsey	0
s1524-112	Hatch, Orrin G.	0
s1525-112	Boxer, Barbara	0
s1526-112	Gillibrand, Kirsten E.	0
s1527-112	Hagan, Kay	0
s1528-112	Johanns, Mike	0
s1529-112	Gillibrand, Kirsten E.	0
s153-112	Rockefeller, John D., IV	0
s1530-112	Johanns, Mike	0
s1531-112	Johanns, Mike	0
s1532-112	Blumenthal, Richard	0
s1533-112	Blumenthal, Richard	0
s1534-112	Nelson, Bill	0
s1535-112	Blumenthal, Richard	0
s1536-112	Schumer, Charles E.	0
s1537-112	Inouye, Daniel K.	0
s1538-112	Collins, Susan M.	0
s1539-112	Cornyn, John	0
s154-112	Kohl, Herb	0
s1540-112	Casey, Robert P., Jr.	0
s1541-112	Bennet, Michael F.	1
s1542-112	Baucus, Max	0
s1543-112	Akaka, Daniel K.	0
s1544-112	Tester, Jon	0
s1545-112	Inhofe, James M.	0
s1546-112	Lieberman, Joseph I.	0
s1547-112	Johnson, Tim	0
s1548-112	Johnson, Tim	0
s1549-112	Reid, Harry	0
s155-112	Kohl, Herb	0
s1550-112	Brown, Sherrod	0
s1551-112	Kirk, Mark Steven	0
s1552-112	Crapo, Mike	0
s1553-112	Klobuchar, Amy	0
s1554-112	Heller, Dean	0
s1555-112	Vitter, David	0
s1556-112	Vitter, David	0
s1557-112	Bingaman, Jeff	0
s1558-112	Sanders, Bernard	0
s1559-112	Cantwell, Maria	0
s156-112	Kohl, Herb	0
s1560-112	Kohl, Herb	0
s1561-112	Stabenow, Debbie	0
s1562-112	Lugar, Richard G.	0
s1563-112	Snowe, Olympia J.	0
s1564-112	Udall, Tom	0
s1565-112	Casey, Robert P., Jr.	0
s1566-112	Kirk, Mark Steven	0
s1567-112	Alexander, Lamar	0
s1568-112	Alexander, Lamar	0
s1569-112	Burr, Richard	0
s157-112	Kohl, Herb	0
s1570-112	McCain, John	0
s1571-112	Isakson, Johnny	0
s1572-112	Mikulski, Barbara A.	0
s1573-112	Durbin, Richard	0
s1574-112	Boxer, Barbara	0
s1575-112	Cardin, Benjamin L.	0
s1576-112	Landrieu, Mary L.	0
s1577-112	Baucus, Max	0
s1578-112	Toomey, Pat	0
